0,0,0,0,0,0,0,41,27,0,0,0,140,112,0,0,0,110,57,0,0,0,0,0,0,U
0,0,0,0,0,0,0,3,18,0,0,0,118,108,0,0,0,121,76,0,0,0,0,0,0,U
0,0,0,0,0,0,0,34,17,0,0,0,118,124,0,0,0,59,108,0,0,0,0,0,0,U
0,0,0,0,0,0,0,33,35,0,0,0,123,104,0,0,0,102,71,0,0,0,0,0,0,U
0,0,0,0,0,0,0,7,27,0,0,0,105,118,0,0,0,99,75,0,0,0,0,0,0,U
0,0,0,0,0,0,0,48,23,0,0,0,125,114,0,0,0,50,73,0,0,0,0,0,0,U
0,0,0,0,0,0,0,52,17,0,0,0,123,114,0,0,0,96,96,0,0,0,0,0,0,U
0,0,0,0,0,0,0,6,26,0,0,0,109,141,0,0,0,8,157,0,0,0,0,0,0,U
5,0,0,0,0,6,0,23,29,0,7,0,118,114,0,9,0,68,96,0,1,0,0,0,0,U
0,0,0,0,0,0,0,4,31,13,0,0,15,176,70,8,0,9,161,5,0,0,0,0,0,U
0,0,0,0,0,0,0,13,20,0,0,0,135,144,0,0,0,122,72,0,0,0,0,0,0,U
0,0,0,0,0,0,0,3,4,0,0,0,124,122,0,0,0,121,75,0,0,0,0,0,0,U
0,0,0,0,0,0,0,15,8,0,0,0,111,138,0,0,0,99,107,0,0,0,0,0,0,U
0,0,0,0,0,0,0,14,45,0,0,0,117,121,0,0,0,59,133,0,0,0,0,0,0,U
0,0,0,0,0,0,0,2,19,0,0,0,93,121,0,0,0,137,94,0,0,0,5,2,0,U
0,12,0,0,0,0,0,28,30,0,0,0,123,128,0,0,0,124,126,0,0,0,6,4,0,U
0,0,0,0,0,0,0,24,13,0,28,0,122,109,0,0,0,81,65,0,0,0,0,0,0,U
0,0,0,0,0,0,0,26,25,0,0,0,116,123,0,0,0,36,69,0,0,0,0,0,0,U
5,0,0,0,0,6,0,3,10,0,5,0,96,126,0,11,0,15,137,0,1,0,0,0,0,U
0,0,0,0,0,0,0,18,33,1,0,0,101,141,10,0,0,31,99,0,0,0,0,0,0,U
0,0,0,0,0,0,0,21,23,0,0,0,136,116,0,0,0,70,59,0,0,0,0,0,0,U
0,0,0,0,0,0,0,13,18,0,0,0,125,120,0,0,0,108,54,0,0,0,0,0,0,U
0,0,0,0,0,0,0,10,15,0,0,0,120,131,0,0,0,68,88,0,0,0,0,0,0,U
0,0,0,0,0,0,0,9,30,0,0,0,119,123,0,0,0,25,124,0,0,0,0,0,0,U
0,0,0,0,0,0,0,11,7,0,0,0,113,123,0,0,0,85,110,0,0,0,0,0,0,U
6,0,0,0,0,0,0,8,27,0,0,0,139,119,0,0,0,82,86,0,0,0,0,0,0,U
0,0,0,0,0,0,0,1,17,0,0,0,100,126,0,0,0,56,109,0,0,0,0,0,0,U
1,0,0,0,0,22,0,14,27,0,30,0,109,137,0,0,0,40,91,0,0,0,0,0,0,U
3,0,0,0,0,10,0,0,26,0,7,0,92,124,49,11,0,26,162,0,4,0,0,0,0,U
0,0,0,0,0,48,0,3,25,2,24,0,70,181,6,0,0,5,147,3,0,0,0,0,0,U
0,0,0,0,0,0,0,0,34,0,0,0,96,115,0,0,0,83,61,0,0,0,0,0,0,U
0,0,0,0,0,0,0,0,0,0,0,8,90,91,0,0,0,179,32,0,0,0,8,0,0,U
0,0,0,0,0,0,0,0,0,0,0,0,109,127,0,0,0,122,68,0,0,0,0,0,0,U
0,0,0,0,0,0,0,0,12,0,0,0,115,123,0,0,0,120,87,26,0,0,0,0,0,U
0,0,0,0,0,0,0,3,6,0,0,0,114,121,0,0,0,93,104,0,0,0,0,0,0,U
0,0,0,0,0,44,0,5,0,0,12,0,148,92,0,8,0,104,110,38,0,0,0,0,0,U
0,0,0,0,0,0,0,1,17,0,0,0,67,142,9,0,0,9,151,0,0,0,0,0,0,U
0,0,0,0,0,13,0,8,24,0,0,0,113,134,0,0,0,51,101,0,0,0,0,0,0,U
4,0,0,0,0,11,0,7,46,0,5,0,46,192,12,7,0,2,127,0,6,0,0,0,0,U
0,0,0,0,0,0,0,8,7,0,0,0,100,136,3,4,0,32,122,0,0,0,0,0,0,U
0,0,0,0,0,0,0,0,0,0,0,0,96,113,0,0,0,89,132,0,0,0,0,0,0,U
0,0,0,0,0,0,0,6,8,0,0,0,100,119,0,0,0,160,100,0,0,0,21,15,0,U
0,8,8,0,0,0,0,0,0,0,0,0,98,111,0,0,0,149,105,0,6,0,0,0,0,U
4,14,8,16,0,0,0,16,3,0,0,0,114,126,0,0,0,127,94,0,0,0,4,0,0,U
1,7,8,8,0,0,0,22,28,0,0,0,117,137,0,0,0,97,70,0,0,0,0,0,0,U
8,0,0,0,0,8,0,15,5,0,10,0,145,128,0,10,0,72,113,0,0,0,0,0,0,U
48,0,0,0,0,15,0,22,3,0,0,0,116,124,0,0,0,78,113,0,0,0,0,0,0,U
0,8,16,0,8,0,0,21,4,0,0,0,120,114,0,0,0,89,157,0,0,0,0,0,0,U
7,8,0,0,0,8,0,49,21,13,5,0,114,124,7,7,0,17,167,17,3,0,0,0,0,U
0,0,0,0,0,0,0,4,9,0,0,0,120,135,9,0,0,92,164,3,0,0,5,27,0,U
0,0,0,0,0,0,0,3,4,0,0,0,119,134,0,0,0,125,108,0,0,0,0,0,0,U
0,0,0,0,14,0,0,15,11,5,0,0,124,135,0,0,0,151,101,0,0,0,0,0,0,U
0,0,16,20,50,0,0,17,6,0,0,0,132,141,0,0,0,122,102,0,0,0,0,0,0,U
0,0,40,20,0,0,0,18,8,0,0,0,135,125,26,0,0,92,127,0,0,0,0,0,0,U
0,0,0,0,14,0,0,4,3,0,0,0,132,134,0,0,0,109,101,0,0,0,0,8,0,U
8,0,0,6,36,8,0,34,21,0,0,0,149,121,36,0,0,52,122,0,2,0,0,0,0,U
6,2,16,4,13,0,0,15,8,14,0,0,121,128,29,0,0,62,147,9,0,0,0,0,0,U
24,0,32,28,0,0,0,15,3,0,0,0,122,118,0,0,0,81,143,0,0,0,0,0,0,U
6,39,0,0,0,7,0,0,5,2,9,0,32,227,25,3,0,5,204,20,31,0,0,0,0,U
0,0,0,0,2,0,0,19,3,5,0,0,118,148,5,0,0,80,130,4,0,0,2,6,0,U
0,0,0,0,0,0,0,26,8,0,0,0,113,109,0,0,0,111,101,0,0,0,0,0,0,U
2,0,0,7,1,0,0,4,6,0,0,0,119,120,0,0,0,159,112,0,0,0,4,8,0,U
1,0,0,0,0,0,0,4,10,0,0,0,142,122,0,0,0,120,108,0,0,0,0,0,0,U
0,0,6,0,0,0,0,4,3,0,0,0,110,127,0,0,0,156,101,0,0,2,27,14,0,U
0,0,0,0,0,0,8,17,6,0,0,0,124,116,0,0,0,165,71,0,0,0,6,0,0,U
0,0,0,0,0,0,0,3,5,12,12,0,57,176,22,0,0,22,230,27,0,0,0,9,0,U
0,0,6,0,0,0,0,13,18,1,0,0,124,141,22,0,0,109,137,1,0,0,2,14,0,U
0,0,0,0,0,0,0,3,2,0,0,0,137,133,0,0,0,131,129,0,0,0,0,0,0,U
3,0,0,0,0,7,0,12,11,1,8,0,128,140,5,27,0,103,187,41,6,0,11,36,0,U
0,0,0,0,0,32,0,13,11,1,12,0,121,120,13,28,0,132,172,6,0,0,11,11,0,U
0,0,0,0,0,0,0,26,13,0,0,12,104,128,0,0,20,139,127,0,0,0,9,4,0,U
0,0,0,0,0,0,0,14,16,0,0,0,126,107,0,0,0,154,111,0,0,0,6,4,0,U
0,0,0,0,0,0,0,7,3,0,0,0,141,108,0,0,0,150,141,0,0,0,12,12,0,U
0,0,0,0,0,0,0,19,2,3,0,0,129,118,29,0,0,89,142,12,0,0,0,2,0,U
0,0,0,0,0,0,0,26,3,0,0,0,123,132,0,0,0,82,146,0,0,0,0,0,0,U
0,0,0,0,0,0,0,20,6,0,0,0,143,128,34,0,0,114,153,0,0,0,0,8,0,U
0,0,0,0,0,0,0,1,4,3,0,0,67,154,14,0,0,48,209,13,0,0,5,22,0,U
0,0,0,0,0,0,0,4,17,0,0,0,48,157,124,8,0,41,223,0,30,0,2,25,0,U
3,0,0,0,0,11,0,6,15,4,6,0,27,178,48,4,0,3,221,16,4,0,0,0,0,U
0,0,0,32,0,0,0,8,9,1,20,0,107,144,9,0,0,76,171,4,0,0,2,2,0,U
0,0,0,0,0,0,0,0,0,0,0,0,92,68,0,0,0,161,128,0,0,0,7,3,0,U
0,0,0,0,0,0,0,11,8,0,0,0,106,108,0,0,0,148,102,0,0,0,15,4,0,U
0,0,5,3,7,0,0,12,24,0,0,0,137,101,0,0,0,153,109,0,0,0,9,12,0,U
6,10,8,21,3,0,0,22,0,0,0,0,132,93,0,0,0,106,142,0,0,0,5,7,0,U
6,7,24,0,5,0,0,13,17,0,40,0,119,109,0,0,0,114,173,0,0,0,4,10,0,U
0,0,0,0,8,24,0,13,3,0,16,0,147,113,0,8,0,123,135,0,0,0,6,5,0,U
7,13,5,31,4,0,0,0,0,0,0,0,85,90,11,0,0,112,159,11,0,0,10,31,0,U
0,0,26,20,8,8,0,0,0,0,8,0,82,94,0,0,0,122,159,0,0,0,7,16,0,U
9,17,0,24,21,10,0,0,17,0,4,0,63,115,0,5,0,120,155,0,1,0,5,5,0,U
8,8,8,0,10,0,0,14,24,1,0,0,104,131,9,0,0,135,156,1,0,0,3,26,0,U
0,0,0,0,0,0,0,8,44,0,0,6,105,121,0,0,0,175,118,0,0,0,8,5,0,U
0,0,26,0,0,0,0,0,0,0,0,0,76,82,0,0,0,155,133,0,0,0,7,1,0,U
3,0,0,0,0,0,0,0,0,0,0,0,100,92,0,0,0,160,117,0,0,0,4,23,0,U
0,0,0,0,0,0,0,16,0,0,0,0,121,116,0,0,6,159,124,0,0,0,20,1,0,U
5,0,8,0,0,0,0,27,35,0,0,0,111,112,0,0,0,157,129,0,0,0,4,12,0,U
4,4,0,9,0,0,0,0,28,0,8,1,88,109,0,0,0,148,123,0,0,0,5,24,0,U
0,0,7,0,0,0,0,18,36,5,14,0,124,104,19,0,0,99,170,14,0,0,4,17,0,U
0,10,0,0,0,0,0,22,18,0,0,0,109,101,12,0,0,111,155,0,8,0,3,4,0,U
5,0,19,1,0,3,0,0,23,12,2,0,96,106,50,10,0,76,170,18,3,0,3,5,0,U
0,8,7,30,16,0,0,0,11,0,4,0,91,124,3,16,0,110,155,2,0,0,3,6,0,U
